game_id,move_no,move_no_pair,player,notation,move,from_square,to_square,piece,color,fen,is_check,is_check_mate,is_fifty_moves,is_fivefold_repetition,is_game_over,is_insufficient_material,white_count,black_count,white_pawn_count,black_pawn_count,white_queen_count,black_queen_count,white_bishop_count,black_bishop_count,white_knight_count,black_knight_count,white_rook_count,black_rook_count,captured_score_for_white,captured_score_for_black,fen_row1_white_count,fen_row2_white_count,fen_row3_white_count,fen_row4_white_count,fen_row5_white_count,fen_row6_white_count,fen_row7_white_count,fen_row8_white_count,fen_row1_white_value,fen_row2_white_value,fen_row3_white_value,fen_row4_white_value,fen_row5_white_value,fen_row6_white_value,fen_row7_white_value,fen_row8_white_value,fen_row1_black_count,fen_row2_black_count,fen_row3_black_count,fen_row4_black_count,fen_row5_black_count,fen_row6_black_count,fen_row7_black_count,fen_row8_black_count,fen_row1_black_value,fen_row2_black_value,fen_row3_black_value,fen_row4_black_value,fen_row5_black_value,fen_row6_black_value,fen_row7_black_value,fen_row8_black_value,move_sequence
e80f63d2-4951-47ec-93cc-fcbf1e8327d4,46,23,VeggieB,Ka8,b8a8,b8,a8,K,Black,k2r3r/p1p1Npp1/2p5/4p2p/1Q4n1/6B1/PP3P2/R4RK1,0,0,0,0,0,0,9,11,3,7,1,0,1,0,1,1,2,2,19,11,3,3,1,1,0,0,1,0,10,3,3,9,0,0,3,0,0,0,0,1,2,1,4,3,0,0,0,3,2,1,4,10,e4|e5|d4|exd4|c3|dxc3|Bc4|d6|Nf3|h6|Nxc3|Nc6|O-O|Bg4|h3|Bh5|Qd3|Nf6|Bf4|Nb4|Qd2|Bxf3|gxf3|Be7|Kh1|Qd7|e5|Qxh3+|Bh2|Qxf3+|Kg1|Ng4|Bg3|h5|Be2|Qc6|Bb5|O-O-O|Bxc6|dxe5|Nd5|bxc6|Nxe7+|Kb8|Qxb4+|Ka8
e80f63d2-4951-47ec-93cc-fcbf1e8327d4,48,24,VeggieB,Rc8,d8c8,d8,c8,R,Black,k1r4r/p1p2pp1/2N5/4p2p/1Q4n1/6B1/PP3P2/R4RK1,0,0,0,0,0,0,9,10,3,6,1,0,1,0,1,1,2,2,20,11,3,3,1,1,0,1,0,0,10,3,3,9,0,3,0,0,0,0,0,1,2,0,4,3,0,0,0,3,2,0,4,10,e4|e5|d4|exd4|c3|dxc3|Bc4|d6|Nf3|h6|Nxc3|Nc6|O-O|Bg4|h3|Bh5|Qd3|Nf6|Bf4|Nb4|Qd2|Bxf3|gxf3|Be7|Kh1|Qd7|e5|Qxh3+|Bh2|Qxf3+|Kg1|Ng4|Bg3|h5|Be2|Qc6|Bb5|O-O-O|Bxc6|dxe5|Nd5|bxc6|Nxe7+|Kb8|Qxb4+|Ka8|Nxc6|Rc8
e80f63d2-4951-47ec-93cc-fcbf1e8327d4,50,25,VeggieB,Kb7,a8b7,a8,b7,K,Black,2r4r/pkp2pp1/2N5/2Q1p2p/6n1/6B1/PP3P2/R4RK1,0,0,0,0,0,0,9,10,3,6,1,0,1,0,1,1,2,2,20,11,3,3,1,0,1,1,0,0,10,3,3,0,9,3,0,0,0,0,0,1,2,0,5,2,0,0,0,3,2,0,4,10,e4|e5|d4|exd4|c3|dxc3|Bc4|d6|Nf3|h6|Nxc3|Nc6|O-O|Bg4|h3|Bh5|Qd3|Nf6|Bf4|Nb4|Qd2|Bxf3|gxf3|Be7|Kh1|Qd7|e5|Qxh3+|Bh2|Qxf3+|Kg1|Ng4|Bg3|h5|Be2|Qc6|Bb5|O-O-O|Bxc6|dxe5|Nd5|bxc6|Nxe7+|Kb8|Qxb4+|Ka8|Nxc6|Rc8|Qc5|Kb7
e80f63d2-4951-47ec-93cc-fcbf1e8327d4,52,26,VeggieB,Ka8,b7a8,b7,a8,K,Black,k1r4r/p1p2pp1/8/N1Q1p2p/6n1/6B1/PP3P2/R4RK1,0,0,0,0,0,0,9,10,3,6,1,0,1,0,1,1,2,2,20,11,3,3,1,0,2,0,0,0,10,3,3,0,12,0,0,0,0,0,0,1,2,0,4,3,0,0,0,3,2,0,4,10,e4|e5|d4|exd4|c3|dxc3|Bc4|d6|Nf3|h6|Nxc3|Nc6|O-O|Bg4|h3|Bh5|Qd3|Nf6|Bf4|Nb4|Qd2|Bxf3|gxf3|Be7|Kh1|Qd7|e5|Qxh3+|Bh2|Qxf3+|Kg1|Ng4|Bg3|h5|Be2|Qc6|Bb5|O-O-O|Bxc6|dxe5|Nd5|bxc6|Nxe7+|Kb8|Qxb4+|Ka8|Nxc6|Rc8|Qc5|Kb7|Na5+|Ka8
e80f63d2-4951-47ec-93cc-fcbf1e8327d4,54,27,VeggieB,Kb8,a8b8,a8,b8,K,Black,1kr4r/p1p2pp1/2Q5/N3p2p/6n1/6B1/PP3P2/R4RK1,0,0,0,0,0,0,9,10,3,6,1,0,1,0,1,1,2,2,20,11,3,3,1,0,1,1,0,0,10,3,3,0,3,9,0,0,0,0,0,1,2,0,4,3,0,0,0,3,2,0,4,10,e4|e5|d4|exd4|c3|dxc3|Bc4|d6|Nf3|h6|Nxc3|Nc6|O-O|Bg4|h3|Bh5|Qd3|Nf6|Bf4|Nb4|Qd2|Bxf3|gxf3|Be7|Kh1|Qd7|e5|Qxh3+|Bh2|Qxf3+|Kg1|Ng4|Bg3|h5|Be2|Qc6|Bb5|O-O-O|Bxc6|dxe5|Nd5|bxc6|Nxe7+|Kb8|Qxb4+|Ka8|Nxc6|Rc8|Qc5|Kb7|Na5+|Ka8|Qc6+|Kb8
f895f3f7-9f81-42a7-afdf-7b4482052226,38,19,Shuanw,Ka8,b8a8,b8,a8,K,Black,k1r4r/p2nqp1p/5p2/1Q6/3N4/8/PPP2PPP/2KR3R,0,0,0,0,0,0,11,9,6,4,1,1,0,0,1,1,2,2,13,11,3,6,0,1,1,0,0,0,10,6,0,3,9,0,0,0,0,0,0,0,0,1,5,3,0,0,0,0,0,1,15,10,e4|c6|d4|d5|Nc3|Bd7|exd5|cxd5|Nxd5|Bc6|Nc3|Nf6|Bg5|e6|Nf3|Bb4|Qd3|Bxc3+|Qxc3|Qd7|Bxf6|gxf6|O-O-O|Qe7|Bc4|Nd7|d5|exd5|Bxd5|O-O-O|Bxc6|bxc6|Qxc6+|Kb8|Nd4|Rc8|Qb5+|Ka8
f895f3f7-9f81-42a7-afdf-7b4482052226,40,20,Shuanw,Qd6,e7d6,e7,d6,Q,Black,k1r4r/p2n1p1p/2Nq1p2/1Q6/8/8/PPP2PPP/2KR3R,0,0,0,0,0,0,11,9,6,4,1,1,0,0,1,1,2,2,13,11,3,6,0,0,1,1,0,0,10,6,0,0,9,3,0,0,0,0,0,0,0,2,4,3,0,0,0,0,0,10,6,10,e4|c6|d4|d5|Nc3|Bd7|exd5|cxd5|Nxd5|Bc6|Nc3|Nf6|Bg5|e6|Nf3|Bb4|Qd3|Bxc3+|Qxc3|Qd7|Bxf6|gxf6|O-O-O|Qe7|Bc4|Nd7|d5|exd5|Bxd5|O-O-O|Bxc6|bxc6|Qxc6+|Kb8|Nd4|Rc8|Qb5+|Ka8|Nc6|Qd6
803e8496-97ea-435f-a1f2-e7f25af2e690,90,45,Newtochess0490,Ka8,b7a8,b7,a8,K,Black,k7/p5p1/5p1p/4nP2/1Nn1r2P/8/P4BP1/1R3K2,0,0,0,0,0,0,8,8,4,4,0,0,1,0,1,2,1,1,24,24,2,3,0,2,1,0,0,0,5,5,0,4,1,0,0,0,0,0,0,2,1,2,2,1,0,0,0,8,3,2,2,0,Nf3|e6|d4|c5|d5|Na6|dxe6|dxe6|Qxd8+|Kxd8|Ne5|Nh6|e3|Nb4|Na3|Na6|Bc4|f6|Nf3|b6|O-O|Bd6|Rd1|Ke7|Nb5|Bd7|Rxd6|Bxb5|Rxe6+|Kd7|Bd5|Nc7|Bxa8|Nxe6|Bd5|Nc7|Be4|Nf7|b3|Nd6|Bd3|Bxd3|cxd3|Ndb5|e4|Nc3|Bd2|Ne2+|Kf1|Nd4|Nh4|Re8|Bc3|Ndb5|Bb2|h6|Ng6|Ne6|f4|Nf8|Nh4|Re6|f5|Re8|Nf3|Nh7|Nd2|Ng5|h4|Nf7|Nc4|Nbd6|Na3|b5|Nc2|c4|bxc4|bxc4|dxc4|Nxc4|Rd1+|Kc8|Bd4|Kb7|Nb4|Rxe4|Bf2|Nfe5|Rb1|Ka8
803e8496-97ea-435f-a1f2-e7f25af2e690,92,46,Newtochess0490,Ng4,e5g4,e5,g4,N,Black,k7/p5p1/N4p1p/5P2/2n1r1nP/8/P4BP1/1R3K2,0,0,0,0,0,0,8,8,4,4,0,0,1,0,1,2,1,1,24,24,2,3,0,1,1,1,0,0,5,5,0,1,1,3,0,0,0,0,0,3,0,2,2,1,0,0,0,11,0,2,2,0,Nf3|e6|d4|c5|d5|Na6|dxe6|dxe6|Qxd8+|Kxd8|Ne5|Nh6|e3|Nb4|Na3|Na6|Bc4|f6|Nf3|b6|O-O|Bd6|Rd1|Ke7|Nb5|Bd7|Rxd6|Bxb5|Rxe6+|Kd7|Bd5|Nc7|Bxa8|Nxe6|Bd5|Nc7|Be4|Nf7|b3|Nd6|Bd3|Bxd3|cxd3|Ndb5|e4|Nc3|Bd2|Ne2+|Kf1|Nd4|Nh4|Re8|Bc3|Ndb5|Bb2|h6|Ng6|Ne6|f4|Nf8|Nh4|Re6|f5|Re8|Nf3|Nh7|Nd2|Ng5|h4|Nf7|Nc4|Nbd6|Na3|b5|Nc2|c4|bxc4|bxc4|dxc4|Nxc4|Rd1+|Kc8|Bd4|Kb7|Nb4|Rxe4|Bf2|Nfe5|Rb1|Ka8|Na6|Ng4
d4227f22-a6fc-48a8-97c6-16424f4d744a,62,31,Tikumeher,Rxf2,c2f2,c2,f2,R,Black,k7/p3N2p/P2p1p1p/1R6/4P3/3K1P2/5r1P/8,0,0,0,0,0,0,7,7,4,5,0,0,0,0,1,0,1,1,29,27,0,1,2,1,1,1,1,0,0,1,1,1,5,1,3,0,0,1,0,0,0,3,2,1,0,5,0,0,0,3,2,0,e4|e5|Bc4|Qf6|Qf3|Qxf3|Nxf3|d6|Ng5|Nh6|d3|Nc6|Nf3|Bg4|Bxh6|Bxf3|gxf3|gxh6|c3|O-O-O|d4|exd4|cxd4|Nxd4|O-O|Nc2|Nc3|Nxa1|Rxa1|f6|a4|Rg8+|Kf1|Be7|Nd5|Rge8|Nf4|c6|Be6+|Kb8|a5|c5|Nd5|c4|a6|b6|Rb1|b5|b4|cxb3|Rxb3|Rc8|Rxb5+|Ka8|Bxc8|Rxc8|Nxe7|Rc1+|Ke2|Rc2+|Kd3|Rxf2
